Workload,Instructions,Cycles,IPC,Execution_Time_s,Execution_Time_us,Weave_Time,UOps,Branch_UOps,FP_Add_Sub_UOps,FP_Mul_Div_UOps,Basic_Blocks,Approx_Instrs,Contention_Cycles,Contention_%,Mispred_Branches,Mispred_Instrs,Mispred_Penalty,Branch_Pred_Accuracy_%,Avg_Mispred_Penalty,Load_Stalls,Store_Stalls,Total_Stalls,Load_Stall_%,Store_Stall_%,Spatial_Locality,Temporal_Locality,L1I_Hits,L1I_Misses,L1I_Filtered_Hits,L1I_Total_Accesses,L1I_Miss_Rate_%,L1I_Hit_Rate_%,L1I_Shared_Requests,L1D_GETS_Hits,L1D_GETX_Hits,L1D_Total_Hits,L1D_GETS_Misses,L1D_GETX_Misses,L1D_Total_Misses,L1D_Filtered_GETS,L1D_Filtered_GETX,L1D_Total_Accesses,L1D_Miss_Rate_%,L1D_Hit_Rate_%,L1D_PUTS,L1D_PUTX,L1D_INV,L1D_INVX,L1D_FWD,L1D_Lat_GetNL,L1D_Lat_GetNet,L1D_Shared_Requests,L1_Total_Hits,L1_Total_Misses,L1_Total_Accesses,L1_Miss_Rate_%,L1_Hit_Rate_%,L1_MPKI,L2_GETS_Hits,L2_GETX_Hits,L2_Total_Hits,L2_GETS_Misses,L2_GETX_IM_Misses,L2_GETX_SM_Misses,L2_Total_Misses,L2_Total_Accesses,L2_Miss_Rate_%,L2_Hit_Rate_%,L2_MPKI,L2_PUTS,L2_PUTX,L2_INV,L2_INVX,L2_FWD,L2_Lat_GetNL,L2_Lat_GetNet,L2_Shared_Requests,L3_GETS_Hits,L3_GETX_Hits,L3_Total_Hits,L3_GETS_Misses,L3_GETX_IM_Misses,L3_GETX_SM_Misses,L3_Total_Misses,L3_Total_Accesses,L3_Miss_Rate_%,L3_Hit_Rate_%,L3_MPKI,L3_PUTS,L3_PUTX,L3_INV,L3_INVX,L3_FWD,L3_Lat_GetNL,L3_Lat_GetNet,L3_Shared_Requests,LFMR,Mem_Read_Requests,Mem_Write_Requests,Mem_Total_Requests,Mem_Read_Latency,Mem_Write_Latency,Mem_Total_Latency,Mem_Avg_Read_Latency,Mem_Avg_Write_Latency,Mem_Reissued_Accesses,L1I_Energy_pJ,L1D_Energy_pJ,L2_Energy_pJ,L3_Energy_pJ,Memory_Energy_pJ,CPU_Core_Energy_pJ,Total_Cache_Energy_pJ,Total_System_Energy_pJ,Average_Power_mW,Average_Power_W,Perf_Power_Ratio_IPC_per_mW,L1I_Energy_%,L1D_Energy_%,L2_Energy_%,L3_Energy_%,Memory_Energy_%,CPU_Energy_%
rf_host_full,14377223640,9975254589,1.4413,1.918318,1918318.19,7511016740595,20682454071,2832090911,3105127,6000,2832093902,476398269,384740024,3.86,20077244,94305877,347204346,99.29,17.29,8481967509,5518106358,14000073867,85.03,55.32,0,0,810610195,5057601,2129421986,815667796,0.62,99.38,810610195,126255127,68726525,194981652,21447807,667614,22115421,4510379345,3677082372,217097073,10.19,89.81,0,0,0,0,0,284482990,0,0,1005591847,27173022,1032764869,2.63,97.37,1.89,22474680,62552,22537232,4030728,605062,0,4635790,27173022,17.06,82.94,0.32,26464446,707552,0,0,0,129777524,0,10111009,24274,322,24596,4006454,604740,0,4611194,4635790,99.47,0.53,0.32,4009052,610354,0,0,0,4611194,0,3437,0.1697,4611177,604910,5216087,410003263,46755936,456759199,88.92,77.29,0,12326053758.0,3654533673.0,1467841142.0,8802956596.0,10432174.0,997525458.9,26251385169.0,27259342801.9,14.21,0.01421,101427.636,45.22,13.41,5.38,32.29,0.04,3.66
rf_pim_compute,14395717694,10958566082,1.3136,2.107417,2107416.55,8195662138073,20710917028,2835566796,3105127,6000,2835569787,477250800,1368500539,12.49,20065196,95131496,347202785,99.29,17.3,8505720826,5550989680,14056710506,77.62,50.65,0,0,805892242,8713851,2134850770,814606093,1.07,98.93,805892242,126242802,68724438,194967240,21532616,667614,22200230,4516537282,3682593426,217167470,10.22,89.78,0,0,0,0,0,22200230,0,0,1000859482,30914081,1031773563,3.0,97.0,2.15,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,30913877,707552,31621429,1501026244,32944202,1533970446,48.56,46.56,0,12375940713.0,3657116190.0,0.0,0.0,63242858.0,1095856608.2,16033056903.0,17192156369.2,8.1579,0.008158,161027.3423,71.99,21.27,0.0,0.0,0.37,6.37
rf_pim_data,14367805288,10943176262,1.3129,2.104457,2104456.97,4688267323314,20667959588,2830320543,3105127,6000,2830323534,475964086,1363034127,12.46,20161393,95612472,349126308,99.29,17.32,8502372908,5564553846,14066926754,77.7,50.85,0,0,804407631,8713858,2131471119,813121489,1.07,98.93,804407631,119366258,68846002,188212260,21411654,669925,22081579,4514131726,3674155247,210293839,10.5,89.5,0,0,0,0,0,22081579,0,0,992619891,30795437,1023415328,3.01,96.99,2.14,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,30795239,710624,31505863,1495437535,32744140,1528181675,48.56,46.08,0,12353671779.0,3551876007.0,0.0,0.0,63011726.0,1094317626.2,15905547786.0,17062877138.2,8.108,0.008108,161932.8004,72.4,20.82,0.0,0.0,0.37,6.41
rf_pim_full,14373584395,10940516855,1.3138,2.103946,2103945.55,8112049636907,20676853554,2831406902,3105127,6000,2831409893,476230482,1364755813,12.47,20125063,95430770,348399588,99.29,17.31,8493995306,5549547621,14043542927,77.64,50.72,0,0,804715111,8713849,2132088797,813428960,1.07,98.93,804715111,126243092,68714323,194957415,21447279,667614,22114893,4509166054,3676010612,217072308,10.19,89.81,0,0,0,0,0,22114893,0,0,999672526,30828742,1030501268,2.99,97.01,2.14,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,30828532,707552,31536084,1497249808,32951013,1530200821,48.57,46.57,0,12358283682.0,3654152694.0,0.0,0.0,63072168.0,1094051685.5,16012436376.0,17169560229.5,8.1606,0.008161,160991.3596,71.98,21.28,0.0,0.0,0.37,6.37
rf_pim_network,14358320013,10928238503,1.3139,2.101584,2101584.33,8163191034726,20653361566,2828537897,3105127,6000,2828540888,475526818,1362665460,12.47,20147824,95544581,348854904,99.29,17.31,8485666197,5547456041,14033122238,77.65,50.76,0,0,803903095,8713825,2130091515,812616920,1.07,98.93,803903095,126226512,68706108,194932620,21402231,667614,22069845,4504085466,3671472019,217002465,10.17,89.83,0,0,0,0,0,22069845,0,0,998835715,30783670,1029619385,2.99,97.01,2.14,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,30783442,707552,31490994,1495111582,32935184,1528046766,48.57,46.55,0,12346102650.0,3652294185.0,0.0,0.0,62981988.0,1092823850.3,15998396835.0,17154202673.3,8.1625,0.008163,160964.3677,71.97,21.29,0.0,0.0,0.37,6.37
