Workload,Instructions,Cycles,IPC,Execution_Time_s,Execution_Time_us,Weave_Time,UOps,Branch_UOps,FP_Add_Sub_UOps,FP_Mul_Div_UOps,Basic_Blocks,Approx_Instrs,Contention_Cycles,Contention_%,Mispred_Branches,Mispred_Instrs,Mispred_Penalty,Branch_Pred_Accuracy_%,Avg_Mispred_Penalty,Load_Stalls,Store_Stalls,Total_Stalls,Load_Stall_%,Store_Stall_%,Spatial_Locality,Temporal_Locality,L1I_Hits,L1I_Misses,L1I_Filtered_Hits,L1I_Total_Accesses,L1I_Miss_Rate_%,L1I_Hit_Rate_%,L1I_Shared_Requests,L1D_GETS_Hits,L1D_GETX_Hits,L1D_Total_Hits,L1D_GETS_Misses,L1D_GETX_Misses,L1D_Total_Misses,L1D_Filtered_GETS,L1D_Filtered_GETX,L1D_Total_Accesses,L1D_Miss_Rate_%,L1D_Hit_Rate_%,L1D_PUTS,L1D_PUTX,L1D_INV,L1D_INVX,L1D_FWD,L1D_Lat_GetNL,L1D_Lat_GetNet,L1D_Shared_Requests,L1_Total_Hits,L1_Total_Misses,L1_Total_Accesses,L1_Miss_Rate_%,L1_Hit_Rate_%,L1_MPKI,L2_GETS_Hits,L2_GETX_Hits,L2_Total_Hits,L2_GETS_Misses,L2_GETX_IM_Misses,L2_GETX_SM_Misses,L2_Total_Misses,L2_Total_Accesses,L2_Miss_Rate_%,L2_Hit_Rate_%,L2_MPKI,L2_PUTS,L2_PUTX,L2_INV,L2_INVX,L2_FWD,L2_Lat_GetNL,L2_Lat_GetNet,L2_Shared_Requests,L3_GETS_Hits,L3_GETX_Hits,L3_Total_Hits,L3_GETS_Misses,L3_GETX_IM_Misses,L3_GETX_SM_Misses,L3_Total_Misses,L3_Total_Accesses,L3_Miss_Rate_%,L3_Hit_Rate_%,L3_MPKI,L3_PUTS,L3_PUTX,L3_INV,L3_INVX,L3_FWD,L3_Lat_GetNL,L3_Lat_GetNet,L3_Shared_Requests,LFMR,Mem_Read_Requests,Mem_Write_Requests,Mem_Total_Requests,Mem_Read_Latency,Mem_Write_Latency,Mem_Total_Latency,Mem_Avg_Read_Latency,Mem_Avg_Write_Latency,Mem_Reissued_Accesses,L1I_Energy_pJ,L1D_Energy_pJ,L2_Energy_pJ,L3_Energy_pJ,Memory_Energy_pJ,CPU_Core_Energy_pJ,Total_Cache_Energy_pJ,Total_System_Energy_pJ,Average_Power_mW,Average_Power_W,Perf_Power_Ratio_IPC_per_mW,L1I_Energy_%,L1D_Energy_%,L2_Energy_%,L3_Energy_%,Memory_Energy_%,CPU_Energy_%
lsvm_client_host_final,8850506496,4859870793,1.8211,2.024946,2024946.16,2137201122942,12004583604,1697920984,6411229,3330490,1697924448,154946037,421427672,8.67,13813419,63498148,225052910,99.19,16.29,5922101501,281477330826631,281483252928132,121.86,5791868.61,0,0,271531314,17585596,1493450714,289116910,6.08,93.92,271531314,130069416,65424275,195493691,8581049,5393441,13974490,2633843016,1962259499,209468181,6.67,93.33,0,0,303,730,0,254740950,0,1110908,467025005,31560086,498585091,6.33,93.67,3.57,21972000,3950148,25922148,4194645,1443293,139,5638077,31560225,17.86,82.14,0.64,25979454,5576185,9890,1515,0,157251634,0,35182529,537172,93421,630593,3657483,1350017,0,5007500,5638093,88.82,11.18,0.57,4097236,1465319,0,0,0,5007500,0,17135,0.1587,5007470,1417363,6424833,451773293,103390561,555163854,90.22,72.95,0,4653294378.0,3393563535.0,1716759969.0,10130190385.0,10015000.0,485987079.3,19893808267.0,20389810346.3,10.0693,0.010069,180860.4875,22.82,16.64,8.42,49.68,0.05,2.38
lsvm_client_pim_compute_final,8673794334,5580565197,1.5543,2.325235,2325235.5,2464208370054,11749743161,1673947576,6152325,3069543,1673951045,152141726,1420531748,25.45,13799977,64314165,225924252,99.18,16.37,52721607793,562988735119223,563041456727016,944.74,10088382.01,0,0,270496240,17959444,1469953125,288455684,6.23,93.77,270496240,129455258,64900442,194355700,7706375,4932020,12638395,2567123026,1913634287,206994095,6.11,93.89,0,0,216,1192,0,12644049,0,1040303,464851940,30597839,495449779,6.18,93.82,3.53,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,30597762,5113052,35710814,1552341120,423624160,1975965280,50.73,82.85,0,4650105252.0,3332402535.0,0.0,0.0,0.0,558056519.7,7982507787.0,8540564306.7,3.673,0.003673,423166.5312,54.45,39.02,0.0,0.0,0.0,6.53
lsvm_client_pim_data_final,8681482002,5577548877,1.5565,2.323979,2323978.7,2460122004908,11761097489,1674980505,6176431,3093666,1674983975,152358452,1419214257,25.45,13799713,64312788,225918152,99.18,16.37,51941009805,422251384880895,422303325890700,931.25,7570554.63,0,0,270570769,17962177,1470932024,288532946,6.23,93.77,270570769,133838270,74455521,208293791,7700097,4923883,12623980,2565613958,1906460308,220917771,5.71,94.29,0,0,201,1110,0,12629240,0,1030898,478864560,30586157,509450717,6.0,94.0,3.52,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,30585899,5105009,35690908,1550617553,420049795,1970667348,50.7,82.28,0,4651313376.0,3540998205.0,0.0,0.0,0.0,557754887.7,8192311581.0,8750066468.7,3.7651,0.003765,413400.7645,53.16,40.47,0.0,0.0,0.0,6.37
lsvm_client_pim_network_final,8681420690,5577526538,1.5565,2.323969,2323969.39,2460138265253,11761007001,1674972258,6176284,3093505,1674975730,152356858,1419601125,25.45,13799774,64313090,225919330,99.18,16.37,52313709680,422251944620838,422304258330518,937.94,7570594.99,0,0,270570269,17962149,1470924459,288532418,6.23,93.77,270570269,133836890,74454280,208291170,7700870,4924677,12625547,2565591796,1906441658,220916717,5.72,94.28,0,0,203,1238,0,12631329,0,1031825,478861439,30587696,509449135,6.0,94.0,3.52,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,30587436,5105762,35693198,1551011509,423927243,1974938752,50.71,83.03,0,4651304952.0,3541010601.0,0.0,0.0,0.0,557752653.8,8192315553.0,8750068206.8,3.7651,0.003765,413397.7628,53.16,40.47,0.0,0.0,0.0,6.37
lsvm_pim_full,8673823452,5576417313,1.5554,2.323507,2323507.21,2492221776565,11749786226,1673951450,6152458,3069680,1673954914,152142590,1419306701,25.45,13799880,64313630,225922344,99.18,16.37,51773176853,422251093358065,422302866534918,928.43,7572085.62,0,0,270496256,17959525,1469956471,288455781,6.23,93.77,270496256,133812455,74434415,208246870,7700676,4924931,12625607,2562782496,1904116447,220872477,5.72,94.28,0,0,201,1152,0,12631028,0,1028277,478743126,30585132,509328258,6.0,94.0,3.53,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,30584873,5105963,35690836,1550714022,421378022,1972092044,50.7,82.53,0,4650108165.0,3540348081.0,0.0,0.0,0.0,557641731.3,8190456246.0,8748097977.3,3.765,0.003765,413129.0155,53.16,40.47,0.0,0.0,0.0,6.37
